No.,Time,Length,anomaly
1,0.0,55,1
2,0.029259,66,1
3,0.36342,54,1
4,0.363524,54,1
5,2.350244,107,1
6,2.350485,107,1
7,2.365036,296,1
8,2.374514,87,1
9,2.387917,264,1
10,2.389498,86,1
11,2.429206,86,1
12,2.429498,74,1
13,2.430695,266,1
14,2.471214,1514,-1
15,2.471214,1514,-1
16,2.471214,1514,-1
17,2.471214,1514,-1
18,2.471214,538,1
19,2.471584,74,1
20,2.48749,232,1
21,2.530447,125,1
22,2.532148,414,1
23,2.532482,2955,-1
24,2.57372,74,1
25,2.819417,50,1
26,3.025418,1514,-1
27,3.025418,76,1
28,3.025731,74,1
29,3.089085,414,1
30,3.089329,10632,-1
31,3.129845,74,1
32,3.129845,74,1
33,3.435598,1514,-1
34,3.435598,218,1
35,3.435931,74,1
36,3.444508,74,1
37,3.45502,1514,-1
38,3.455258,86,1
39,3.488822,74,1
40,3.489034,74,1
41,3.5406,55,1
42,3.558811,66,1
43,3.911792,1285,1
44,3.91193,1292,1
45,3.911966,1292,1
46,3.912001,1292,1
47,3.912037,196,1
48,3.930995,95,1
49,3.937953,95,1
50,4.0273,1287,1
51,4.0273,759,-1
52,4.0273,112,1
53,4.033662,102,1
54,4.04995,88,1
55,4.064564,141,1
56,4.069664,95,1
57,4.42239,54,1
58,5.914024,1285,1
59,5.914143,1292,1
60,5.914175,1292,1
61,5.914209,1292,1
62,5.914242,100,1
63,5.939441,95,1
64,5.944095,95,1
65,6.012542,1287,1
66,6.012542,532,1
67,6.012542,272,1
68,6.020005,102,1
69,6.033914,88,1
70,6.255813,55,1
71,6.609219,66,1
72,6.930401,86,1
73,6.933398,78,1
74,7.041664,55,1
75,7.326824,66,1
76,8.922749,54,1
77,9.06772,43,1
78,9.119711,343,1
79,9.12405,95,1
80,9.134285,1285,1
81,9.134395,1292,1
82,9.134428,1292,1
83,9.134457,345,1
84,9.150641,95,1
85,9.166367,95,1
86,9.240829,1287,1
87,9.240829,649,-1
88,9.240829,140,1
89,9.244665,102,1
90,9.258412,88,1
91,9.988475,343,1
92,9.992921,95,1
93,10.000744,1285,1
94,10.000868,1292,1
95,10.000906,1292,1
96,10.000943,348,1
97,10.014394,95,1
98,10.018372,88,1
99,10.018925,94,1
100,10.023715,75,1
101,10.035215,86,1
102,10.100397,1287,1
103,10.100397,619,1
104,10.100397,307,1
105,10.117045,102,1
106,10.134522,88,1
107,10.768347,95,1
108,10.768642,95,1
109,10.768828,95,1
110,10.771926,343,1
111,10.775923,95,1
112,10.781351,1285,1
113,10.781441,1292,1
114,10.781471,1292,1
115,10.7815,187,1
116,10.784676,152,1
117,10.78496,123,1
118,10.785126,111,1
119,10.786699,1292,1
120,10.78682,1292,1
121,10.78688,1292,1
122,10.787198,143,1
123,10.787432,649,-1
124,10.798697,95,1
125,10.801952,102,1
126,10.801952,102,1
127,10.801952,1292,1
128,10.801952,1292,1
129,10.802612,95,1
130,10.825444,1292,1
131,10.842066,1292,1
132,10.867742,1292,1
133,10.869506,1292,1
134,10.869506,359,1
135,10.869506,995,-1
136,10.869506,96,1
137,10.869952,86,1
138,10.869952,84,1
139,10.870809,140,1
140,10.870902,93,1
141,10.870936,93,1
142,10.882094,1292,1
143,10.882094,1292,1
144,10.883057,175,1
145,10.885898,182,1
146,10.886669,95,1
147,10.916131,1287,1
148,10.916131,897,-1
149,10.916525,246,1
150,10.931694,54,1
151,10.932193,102,1
152,10.934602,590,1
153,10.935224,99,1
154,10.935411,84,1
155,10.936565,95,1
156,10.946762,88,1
157,10.949591,89,1
158,11.114971,191,1
159,11.114971,211,1
160,11.422197,191,1
161,11.422469,211,1
162,11.626921,191,1
163,11.62711,211,1
164,11.829399,327,1
165,11.831347,505,1
166,11.831347,525,1
167,11.986755,91,1
168,11.987378,91,1
169,11.987697,91,1
170,12.000686,107,1
171,12.001148,119,1
172,12.001311,151,1
173,12.003314,1292,1
174,12.00347,1292,1
175,12.003542,1292,1
176,12.003942,143,1
177,12.004372,538,1
178,12.01946,102,1
179,12.01946,102,1
180,12.01946,1292,1
181,12.01946,1292,1
182,12.041069,1292,1
183,12.05485,1292,1
184,12.084902,1292,1
185,12.084902,362,1
186,12.084902,992,-1
187,12.084902,91,1
188,12.084902,86,1
189,12.084902,84,1
190,12.086345,140,1
191,12.086439,93,1
192,12.086482,93,1
193,12.102418,54,1
194,12.102506,182,1
195,12.105381,334,1
196,12.105381,99,1
197,12.105658,54,1
198,12.138337,94,1
199,12.184758,1288,1
200,12.184758,811,-1
201,12.18684,97,1
202,12.187179,97,1
203,12.202604,87,1
204,12.227718,88,1
205,12.856428,505,1
206,12.856428,525,1
207,12.913094,1285,1
208,12.913247,1292,1
209,12.913293,1292,1
210,12.913329,1079,-1
211,12.930323,95,1
212,12.936106,95,1
213,13.015776,1287,1
214,13.015776,528,1
215,13.015776,100,1
216,13.020173,102,1
217,13.03501,88,1
218,13.902177,100,1
219,13.902954,100,1
220,13.922221,212,1
221,13.922475,236,1
222,13.924389,86,1
223,13.939228,86,1
224,13.939477,74,1
225,13.944603,374,1
226,13.968949,1514,-1
227,13.968949,1514,-1
228,13.968949,1137,-1
229,13.969143,74,1
230,13.978061,154,1
231,13.982172,154,1
232,13.98242,188,1
233,13.998601,74,1
234,13.998601,74,1
235,13.998601,361,1
236,13.998601,361,1
237,13.998601,135,1
238,13.998775,105,1
239,13.998864,74,1
240,13.999028,74,1
241,13.99966,219,1
242,13.99966,105,1
243,13.999852,74,1
244,14.002869,105,1
245,14.003577,74,1
246,14.018844,98,1
247,14.018844,74,1
248,14.019024,74,1
249,14.644905,55,1
250,14.903597,505,1
251,14.903597,525,1
252,14.906832,66,1
253,17.157218,86,1
254,17.157296,86,1
255,18.430472,55,1
256,18.516585,66,1
257,18.608933,343,1
258,18.616222,95,1
259,18.624094,1285,1
260,18.624213,1292,1
261,18.624245,1292,1
262,18.624275,348,1
263,18.648742,95,1
264,18.667109,95,1
265,18.722938,1287,1
266,18.722938,895,-1
267,18.722938,312,1
268,18.742409,102,1
269,18.757616,88,1
270,18.836815,505,1
271,18.837065,525,1
272,19.204411,42,1
273,19.409332,343,1
274,19.413352,95,1
275,19.418862,1285,1
276,19.418935,1292,1
277,19.418956,1292,1
278,19.418973,345,1
279,19.437477,95,1
280,19.444256,95,1
281,19.533902,1287,1
282,19.533902,1292,1
283,19.533902,110,1
284,19.533902,211,1
285,19.5412,102,1
286,19.556619,88,1
287,19.91287,1285,1
288,19.912994,1292,1
289,19.913023,1292,1
290,19.913052,1082,-1
291,19.920165,1285,1
292,19.920265,1292,1
293,19.920295,1292,1
294,19.920321,1239,-1
295,19.930085,89,1
296,19.93059,1285,1
297,19.934188,89,1
298,19.934188,89,1
299,19.934188,89,1
300,19.934616,1292,1
301,19.936399,1292,1
302,19.937268,90,1
303,19.94534,100,1
304,19.949728,95,1
305,19.950451,89,1
306,20.028319,1287,1
307,20.028319,1292,1
308,20.028319,633,1
309,20.028319,113,1
310,20.03339,102,1
311,20.036232,1287,1
312,20.036232,740,-1
313,20.036232,214,1
314,20.039981,102,1
315,20.049616,88,1
316,20.05777,88,1
317,21.046801,142,1
318,21.251728,42,1
319,21.610159,55,1
320,21.969551,66,1
321,22.33212,55,1
322,22.686109,66,1
323,22.780074,191,1
324,22.780074,211,1
325,23.095057,50,1
326,23.09757,191,1
327,23.097871,211,1
328,23.301559,191,1
329,23.301559,211,1
330,23.330049,42,1
331,23.330102,42,1
332,23.607973,505,1
333,23.607973,525,1
334,24.11995,141,1
335,24.130971,95,1
336,24.427382,42,1
337,24.427423,42,1
338,24.651635,505,1
339,24.651635,525,1
340,24.923251,54,1
341,26.577809,505,1
342,26.577809,525,1
343,26.913468,1285,1
344,26.913566,1292,1
345,26.913594,1292,1
346,26.913619,1292,1
347,26.913646,100,1
348,26.929722,95,1
349,26.933965,88,1
350,26.934702,94,1
351,27.020924,1287,1
352,27.020924,533,1
353,27.020924,148,1
354,27.028568,102,1
355,27.042246,88,1
356,27.105964,55,1
357,27.396609,66,1
358,27.922487,54,1
359,28.010992,343,1
360,28.016731,95,1
361,28.024482,1285,1
362,28.02457,1292,1
363,28.0246,1292,1
364,28.024628,349,1
365,28.038109,95,1
366,28.04148,88,1
367,28.042077,94,1
368,28.215578,1287,1
369,28.215578,1292,1
370,28.215578,432,1
371,28.215578,286,1
372,28.215578,1287,1
373,28.216577,103,1
374,28.230046,88,1
375,29.443222,75,1
376,29.648995,86,1
377,30.059612,343,1
378,30.059725,54,1
379,30.059789,54,1
380,30.064434,95,1
381,30.071989,1285,1
382,30.072103,1292,1
383,30.072139,1292,1
384,30.07217,346,1
385,30.088757,95,1
386,30.096994,95,1
387,30.097845,88,1
388,30.188765,1287,1
389,30.188765,1292,1
390,30.188765,235,1
391,30.188765,291,1
392,30.193656,101,1
393,30.216999,88,1
394,30.248339,1292,1
395,30.248589,1292,1
396,30.248834,144,1
397,30.249296,946,-1
398,30.262942,102,1
399,30.266481,1292,1
400,30.283838,1292,1
401,30.298304,1292,1
402,30.330423,1292,1
403,30.330423,452,1
404,30.330423,902,-1
405,30.330423,194,1
406,30.330423,86,1
407,30.330423,269,1
408,30.332064,140,1
409,30.332331,93,1
410,30.332528,97,1
411,30.346305,182,1
412,30.346305,87,1
413,30.374296,94,1
414,30.571006,505,1
415,30.571006,525,1
416,31.429296,54,1
417,33.531634,99,1
418,33.535584,99,1
419,33.536571,66,1
420,33.84859,66,1
421,33.848815,54,1
422,33.849633,571,1
423,33.911902,1285,1
424,33.912004,1292,1
425,33.912037,1292,1
426,33.912066,1079,-1
427,33.928889,95,1
428,33.936426,95,1
429,34.012011,1287,1
430,34.012011,529,1
431,34.012011,118,1
432,34.02842,102,1
433,34.044243,88,1
434,34.092582,343,1
435,34.099579,95,1
436,34.10743,1285,1
437,34.107566,1292,1
438,34.107602,1292,1
439,34.107634,187,1
440,34.115502,54,1
441,34.118469,1474,1
442,34.118469,1474,1
443,34.118587,391,1
444,34.118733,54,1
445,34.121082,929,-1
446,34.124333,95,1
447,34.130525,95,1
448,34.325883,91,1
449,34.328488,1287,1
450,34.328488,1292,1
451,34.328488,226,1
452,34.328488,279,1
453,34.328488,1287,1
454,34.329496,103,1
455,34.343877,88,1
456,34.389032,133,1
457,34.389032,133,1
458,34.389139,317,1
459,34.389139,78,1
460,34.389139,54,1
461,34.389243,54,1
462,34.389367,54,1
463,34.389404,54,1
464,34.390424,78,1
465,34.390701,54,1
466,34.667847,54,1
467,35.179093,343,1
468,35.184975,95,1
469,35.193433,1285,1
470,35.193535,1292,1
471,35.193573,1292,1
472,35.193607,347,1
473,35.207997,95,1
474,35.223788,95,1
475,35.296844,1287,1
476,35.296844,658,-1
477,35.297026,147,1
478,35.303672,102,1
479,35.320272,88,1
480,35.382388,453,1
481,35.588535,343,1
482,35.598786,95,1
483,35.614686,1285,1
484,35.614786,1292,1
485,35.614811,1292,1
486,35.614843,187,1
487,35.628672,100,1
488,35.631028,88,1
489,35.637257,95,1
490,35.6511,54,1
491,35.655612,1474,1
492,35.655612,1474,1
493,35.655612,1332,1
494,35.655612,160,1
495,35.655612,1474,1
496,35.655612,1474,1
497,35.655612,1332,1
498,35.6558,84,1
499,35.6558,1474,1
500,35.6558,1474,1
501,35.655854,54,1
502,35.655982,54,1
503,35.656029,54,1
504,35.656075,54,1
505,35.656111,54,1
506,35.736708,1287,1
507,35.736826,1292,1
508,35.736857,420,1
509,35.736857,280,1
510,35.74724,102,1
511,35.762789,88,1
512,35.954164,165,1
513,35.956537,1474,1
514,35.956537,1474,1
515,35.956537,1474,1
516,35.956537,1474,1
517,35.956537,1474,1
518,35.956537,1474,1
519,35.956537,1474,1
520,35.956537,1474,1
521,35.956537,1474,1
522,35.956537,1474,1
523,35.956537,1474,1
524,35.956537,1474,1
525,35.956537,1474,1
526,35.956537,1474,1
527,35.956537,1474,1
528,35.956537,1474,1
529,35.956537,1474,1
530,35.956537,1474,1
531,35.956537,119,1
532,35.956908,54,1
533,35.995238,94,1
534,35.998171,54,1
535,36.026427,94,1
536,36.037472,177,1
537,36.038558,84,1
538,36.039071,97,1
539,36.079798,86,1
540,36.154205,1285,1
541,36.154317,1292,1
542,36.15435,1292,1
543,36.154379,1292,1
544,36.154423,201,1
545,36.171452,95,1
546,36.175684,95,1
547,36.25791,343,1
548,36.264578,1287,1
549,36.264683,762,-1
550,36.264683,211,1
551,36.26535,100,1
552,36.268158,102,1
553,36.27437,1285,1
554,36.274481,1292,1
555,36.274519,1292,1
556,36.274548,416,1
557,36.281788,88,1
558,36.28319,88,1
559,36.290716,95,1
560,36.304053,95,1
561,36.49119,351,1
562,36.491301,271,1
563,36.493268,346,1
564,36.493699,1287,1
565,36.493699,1261,1
566,36.493699,129,1
567,36.493699,1287,1
568,36.494362,103,1
569,36.510708,88,1
570,36.817595,54,1
571,36.817595,385,1
572,36.817595,54,1
573,36.817595,54,1
574,36.817595,1474,1
575,36.817595,105,1
576,36.818043,54,1
577,36.866784,54,1
578,37.124661,343,1
579,37.128846,95,1
580,37.135054,1285,1
581,37.135147,1292,1
582,37.135175,1292,1
583,37.135201,346,1
584,37.157803,95,1
585,37.165513,95,1
586,37.256609,1287,1
587,37.256609,1281,1
588,37.256609,122,1
589,37.261906,102,1
590,37.263242,66,1
591,37.279067,88,1
592,37.636542,66,1
